Country Name,Country Code,Series Name,Series Code,2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
Benin,BEN,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,..,..,70.5,..,..,..,..,..,..,..,68.4,..,..,..,65.8,..,..,37.2,..,..,27.2,..,..,..,..
Benin,BEN,Gini index,SI.POV.GINI,..,..,38.6,..,..,..,..,..,..,..,43.4,..,..,..,47.6,..,..,37.9,..,..,34.4,..,..,..,..
Benin,BEN,"School enrollment, primary (% gross)",SE.PRM.ENRR,84.4785537719727,89.5929565429688,93.1921081542969,96.9871597290039,94.2145690917969,94.3325424194336,..,106.483963012695,111.44181060791,112.795959472656,114.723129272461,118.541481018066,119.383087158203,119.675392150879,121.990882873535,120.301116943359,116.291519165039,111.805068969727,106.798400878906,104.033172607422,105.631301879883,108.036239624023,..,..,..
Benin,BEN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,21.7104396820068,23.5846691131592,24.9001197814941,26.7041492462158,..,..,..,..,..,..,45.7294692993164,..,52.0378494262695,52.5952682495117,55.1333084106445,55.2945899963379,..,..,..,43.9858703613281,44.2737998962402,43.5606498718262,..,..,..
Benin,BEN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,34.6599998474121,..,..,..,..,..,..,..,..,44.6881229256471,..,45.0800018310547,..,..,..,38.8699989318848,..,49,..,43.8300018310547,51.3800010681152,..,..,..
Benin,BEN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,131.7,128.5,125.4,122.5,119.7,117,114.4,112,109.7,107.4,105.1,102.9,100.6,98.4,96.1,94,91.8,89.4,87,84.6,82.2,79.6,77.2,74.7,..
Benin,BEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,56.654,56.851,57.092,57.346,57.738,57.966,58.249,58.099,58.258,58.387,58.462,58.559,58.863,59.008,59.123,59.283,59.528,59.71,59.888,60.154,59.61,60.475,60.774,60.961,..
Benin,BEN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.30417323,3.09589195,3.11678505,3.23273873,3.22345805,3.28773856,2.93715644,2.65178108,2.89953876,3.01848245,2.99865556,3.07562971,2.86880755,2.69111967,2.72813416,3.62042856,3.67389345,3.4364984,3.00206876,3.0512166,2.91589761,2.98184395,3.33732462,..,..
Benin,BEN,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,61.4110451186381,61.7826864714812,62.177768242791,62.5694755970266,62.9572986699117,63.3414202893598,63.722003378885,64.0987736405784,64.471280030876,64.8398943690565,65.2045676976255,65.5652472683148,65.9215151449037,66.2745990254867,66.6240261475915,66.9697053582587,67.3115299235489,67.6494113960798,67.9832516982572,68.3129505616936,68.6381245479094,68.9589815769274,69.2752913846942,69.5868397867067,..
Benin,BEN,Access to electricity (% of population),EG.ELC.ACCS.ZS,21.9,23.4,24.3,25.2,26.1,27.9,28,29,30,34.2,36.9,38.4,34.7,34.1,29.6,37,34.5,39,40,41,42,56.5,57,..,..
Benin,BEN,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.363417890016082,0.7029455951039,0.951327114915695,1.18254096518994,1.271000028,1.537899971,1.79,1.85,2.24,3.13,4.14832306562512,4.5,4.900000095,6,11.25500011,14.5,18.7,19,20.50099945,22.12059975,28.20470047,30.53730011,32.39400101,33.98379898,..
Burkina Faso,BFA,GDP (current US$),NY.GDP.MKTP.CD,3190371080.94768,3622350062.96053,4740768142.67494,5451688537.60959,6146353173.34929,6547419820.38113,7625722836.76847,9451435490.11467,9450696873.34326,10109619740.6994,12080295977.5632,12561015156.5683,13444300485.8412,13943016076.7436,11832159315.6298,12833363045.3367,14106955615.3442,15890066221.2882,16032813503.3707,17725010532.5268,19697516284.3787,18622421394.6133,20112614449.2039,23124729853.0218,..
Burkina Faso,BFA,GDP per capita (current US$),NY.GDP.PCAP.CD,259.485223380436,285.654087637533,362.373899996953,403.81283743461,441.164148016012,455.513655620024,514.684451177238,619.437533256264,601.569520671859,624.957252224766,725.024767725475,731.470138867833,759.762065168498,764.861675106225,630.124750752312,663.742364842886,709.091535894695,777.465618514048,764.853077774946,825.237038782475,895.535288442991,827.330843486661,873.482589651003,981.992649769081,..
Burkina Faso,BFA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.61340574539679,4.35296382988099,7.80249388870359,4.47845213670386,8.66187322841225,6.25316468817478,4.11137901761516,5.79999174105387,2.96195085866692,8.44628157707625,6.62256261306693,6.45267237953146,5.79258484509867,4.32684561452976,3.9212287937935,5.95797670754024,6.20348941121868,6.60456906812341,5.88920497068135,2.01077262406221,6.94252492572348,1.62673258211919,3.00027415814125,4.79980951667159,..
Burkina Faso,BFA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.00743290822373,2.17569480664608,2.03456574053815,-0.400228702115451,6.41504018369684,2.33310856372219,-0.230627306273049,10.6597978997424,2.60817666368314,-0.764230734676768,2.75976724854534,3.8181524025238,0.533738507090536,-0.258089517535291,0.724838981070516,0.441041448058809,1.48299897161325,1.95594302672532,-3.23338933983321,1.88470066518847,3.65326761825508,14.2902354303358,0.742910428668917,4.19081721344523,..
Burkina Faso,BFA,"Population, total",SP.POP.TOTL,12295001,12680897,13082532,13500533,13932123,14373707,14816307,15258093,15710066,16176498,16661908,17172287,17695409,18229461,18777487,19334856,19894407,20438288,20961952,21478690,21995243,22509038,23025776,23548781,..
Burkina Faso,BFA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.8591452143893,19.725053583448,20.563327262892,21.3392180754924,22.0179778440204,22.5528306908743,22.9741760828193,23.3633747838557,23.7452325601116,24.115092498158,24.4682976845657,24.8001912059054,25.106116148748,25.3814155996643,25.621432645225,25.821510372001,25.9769918665632,26.0832202154822,26.1187254401157,26.3578373628627,26.8114307743017,27.2791369742712,27.7872478365158,28.3352514896662,..
Burkina Faso,BFA,Population growth (annual %),SP.POP.GROW,3.05099351122556,3.09039308299234,3.11812174449527,3.14512608695879,3.14680149143287,3.12034537509581,3.03277637197036,2.93816522811728,2.91916025918168,2.92577947499021,2.95657078370668,3.0171707485343,3.00083639274971,2.9733794200807,2.96196306547686,2.92508251378454,2.85291595529266,2.69713675384815,2.52989803984158,2.43522959287393,2.37649218888363,2.30907147387783,2.26973666268599,2.24597728439097,..
Burkina Faso,BFA,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,..,..,69.6,..,..,..,..,..,67.2,..,..,..,..,58.7,..,..,..,47.7,..,..,42.1,..,..,..,..
Burkina Faso,BFA,Gini index,SI.POV.GINI,..,..,43.3,..,..,..,..,..,39.8,..,..,..,..,35.3,..,..,..,43,..,..,37.4,..,..,..,..
Burkina Faso,BFA,"School enrollment, primary (% gross)",SE.PRM.ENRR,44.3381385803223,45.1330909729004,47.5335502624512,52.1790885925293,56.6982612609863,60.375,65.8891830444336,71.3662185668945,75.7858963012695,76.4055299539171,79.7322151346571,81.98174251568,83.2890892862992,84.5538716285922,85.1484827713554,87.4065255935815,89.5118329042903,91.5019771306419,89.7861564043823,87.6988473437538,87.0183353617198,82.2567064320916,72.2385948607578,77.1665925504108,..
Burkina Faso,BFA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,10.0396404266357,..,11.2848196029663,12.3676996231079,13.3723297119141,14.1544599533081,15.2793703079224,17.9947395324707,19.4353504180908,21.1780201888507,23.1764371916742,25.2399681000378,27.6008880705968,29.5668744354491,32.8931343608996,34.9336280775566,37.1627510802261,39.6278467471779,40.0770460332282,39.2540084845692,38.1480312365517,33.6212866168282,30.8551216331757,29.9905774531085,..
Burkina Faso,BFA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,21.8199996948242,..,23.5200004577637,22.4699993133545,27.8799991607666,..,..,..,..,..,..,34.5999984741211,..,..,..,39.3499984741211,29.6599998474121,..,36.9700012207031,40.9199981689453,41.5670909952631,..,..
Burkina Faso,BFA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,171.9,167.3,162.3,156.8,150.8,144.4,138.1,132.1,126.5,121.3,116.6,112.3,108.2,104.3,100.8,97.4,94.1,91,88.1,85.1,82.4,79.8,77.4,74.9,..
Burkina Faso,BFA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,51.188,51.447,51.959,52.6,53.271,53.784,54.377,55.199,55.791,56.343,57.001,57.457,57.903,58.331,58.778,59.173,59.578,59.972,60.184,60.454,60.046,60.7,61.092,61.292,..
Burkina Faso,BFA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.95983911,4.17985535,4.42266035,5.23083639,4.83784914,5.17043304,5.77535009,4.96721601,5.19683933,5.28967237,4.64868164,4.60267258,5.56331587,5.00027227,5.13192415,5.95284653,6.12075186,4.94427681,5.35001135,6.89469957,7.08691931,7.41435528,7.79943228,..,..
Burkina Faso,BFA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,55.8329037014079,55.6114304370044,55.3903115715643,55.1712862578843,54.9540483069105,54.7404102452083,54.4775122533974,54.1709291046909,53.8607620569165,53.5481792484168,53.2337210751368,52.9175711215547,52.6002657451869,52.2827255201391,51.9651331528119,51.6480569278797,51.3308302109352,51.0143648746902,50.6996167671279,50.3862637931321,50.0752719507407,49.7662606215165,49.4606606678806,49.9986600107497,..
Burkina Faso,BFA,Access to electricity (% of population),EG.ELC.ACCS.ZS,9.5,9.9,11.4,10.7,11.1,11.6,12,12.5,12.6,13.1,14.8,15.1,15.4,19.2,16.2,16.6,17,14.4,17.6,18.5,19,19.5,21.7,..,..
Burkina Faso,BFA,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.157732464653607,0.200992597925001,0.373440303233526,0.400295285492178,0.469900012,0.632700026,0.75,0.920000017,1.129999995,2.400000095,3,3.724999905,5,6,6.545700073,7.140999794,7.790400028,8.498900414,9.27180600953186,12.97319984,18.1522007,25.3987999,25.36120033,28.25270081,..
Mali,MLI,GDP (current US$),NY.GDP.MKTP.CD,4124281593.71774,4647238256.5683,5605613011.29045,6485774930.48034,7429066951.48251,8212007554.03129,9699047442.51269,11462490840.2784,12155217832.8781,12710739159.4045,15452791789.0031,14795114602.6396,15747192680.9101,17081681993.1695,15583181170.4105,16743796799.8329,18308362040.0521,20368015381.2413,20477421884.5414,20698560938.7775,22999245262.6719,22539987718.7642,24813860598.5307,26794747239.8805,..
Mali,MLI,GDP per capita (current US$),NY.GDP.PCAP.CD,346.224554251022,378.191678628285,441.910358475095,495.006294680645,548.730382842725,586.985415515264,670.853394973479,767.19483895009,787.482564287398,797.151541135109,938.292902583696,872.506092465564,901.920957644831,947.915033288325,838.11986940103,872.468587171653,924.057531692284,996.379292136901,971.949318638092,953.242943290974,1027.27345365357,976.914116406452,1043.9533853528,1094.61949265799,..
Mali,MLI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,15.8060317406145,3.03627540842406,9.79712256129343,1.47732490222614,2.53837834867178,3.6896026526873,1.76004607889122,3.63871070955426,5.45473562577585,5.57678859838062,2.93537897086446,-1.07239924132972,3.29068742019345,6.50263878409685,6.23887890197454,6.00506308559498,5.37554769639952,4.86784999991505,4.99999911608818,-1.16910834828603,3.10094124444834,3.70319027595568,4.72541109080376,4.99226917482922,..
Mali,MLI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.18701191944068,5.03282275711194,-1.34672619047621,-3.09978128063957,6.39788293897883,1.54352596927582,1.41200201714577,9.17098813667678,2.46375188572299,1.10892690670186,2.95564395229392,5.32312847064058,-0.606736356351563,0.883814547137841,1.45069057605961,-1.79964707083386,1.75985742927165,0.299546507387843,-1.65826694846365,0.438088940320669,3.92560283104277,9.62147608489064,2.05880228274223,3.2063986409966,..
Mali,MLI,"Population, total",SP.POP.TOTL,11912158,12288050,12684955,13102409,13538647,13990139,14457775,14940782,15435539,15945198,16469049,16957033,17459615,18020267,18593022,19191289,19813011,20442030,21068405,21713836,22388630,23072640,23769127,24478595,..
Mali,MLI,Urban population (% of total population),SP.URB.TOTL.IN.ZS,19.3181950112665,19.6792980362731,20.0594231247985,20.4570532892964,20.8706715422205,21.2987608960246,21.7398043631622,22.1922849560871,22.6557955217884,23.1359461824894,23.6379674039304,24.1606168848588,24.7033626854883,25.2656728660325,25.847015486705,26.4468586077195,27.0646702892896,27.6999185916288,28.3520715749509,29.0205972994693,29.7049638253978,30.4015705681899,31.0031889023235,31.6075621182225,..
Mali,MLI,Population growth (annual %),SP.POP.GROW,3.00701165563643,3.10676861781848,3.17894001404545,3.23794608826987,3.27522299158149,3.2804387949943,3.28796078422057,3.2862188900418,3.25780569403424,3.2485140091385,3.23250831038309,2.91998728475051,2.92078257453733,3.16065691731413,3.1289280097663,3.16701291267986,3.18823649379751,3.1254232369578,3.01814494306617,3.01751361469378,3.06035796580474,3.00942592606239,2.97400537620334,2.94115084753028,..
Mali,MLI,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,68.6,..,..,..,..,64,..,..,63.3,..,..,..,..,..,..,..,..,29.4,..,..,36.1,..,..,..,..
Mali,MLI,Gini index,SI.POV.GINI,39.9,..,..,..,..,38.9,..,..,33,..,..,..,..,..,..,..,..,36,..,..,35.7,..,..,..,..
Mali,MLI,"School enrollment, primary (% gross)",SE.PRM.ENRR,57.4527702331543,61.1667289733887,63.1191711425781,66.4467468261719,69.7963180541992,72.4690475463867,74.726676940918,76.5747985839844,77.8208770751953,78.2843194478002,78.6656430079497,75.3898048541622,70.8734283447266,71.8215759998762,70.5209747052129,71.8693090094813,74.6733759399248,70.3689604909815,..,..,..,..,72.7972336510107,..,..
Mali,MLI,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,19.7679595947266,21.5015201568604,23.2651901245117,25.1828804016113,27.6904392242432,31.0381298065186,34.0355415344238,36.7189206176726,38.7492137225876,..,39.2758121397099,41.2349114693214,38.9892238642006,40.0999948578594,38.5485805738327,37.9832691019192,..,..,..,..,38.9389470920545,..,..
Mali,MLI,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,24,..,..,26.1800003051758,..,..,..,31.1000003814697,30.6200008392334,..,..,..,33.0699996948242,..,..,35.4700012207031,..,..,..,..,..,35.6300010681152,..
Mali,MLI,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,183.9,177.7,171.7,165.8,160.1,154.6,149.2,144,138.9,133.8,128.8,123.9,119.1,114.4,109.7,105.1,100.6,96.2,91.9,87.6,83.6,79.7,76.2,73,..
Mali,MLI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,51.3,51.995,52.632,53.253,53.792,54.305,54.756,55.187,55.588,55.993,56.367,56.696,57.052,57.482,57.852,58.286,58.562,58.873,59.217,58.858,59.116,60.035,60.439,60.675,..
Mali,MLI,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.51952076,4.99775982,5.05061436,5.21768713,5.19517279,5.4559021,5.2530427,5.02688074,5.21225691,4.67867136,4.01485014,3.7521801,3.96408582,4.48158312,4.11143351,3.77377558,3.67425752,3.73251104,3.82943797,3.50623369,3.54318666,3.72170115,3.81316996,..,..
Mali,MLI,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,51.0043528727808,52.6652852945174,54.3201164982467,55.9690552417302,57.6096707559848,59.2432791544715,60.8678932754337,62.4840069987377,64.0894295059223,65.6825064344256,67.2626511406481,68.8293224749943,70.3820228884165,71.9205681917845,73.4442818917146,74.9530465324724,76.4467561333581,77.9248726503067,79.3875776496975,80.8342374526546,82.2652506105548,83.6801195841677,85.0789328815907,86.3633567815443,..
Mali,MLI,Access to electricity (% of population),EG.ELC.ACCS.ZS,10.8,13,14.7,16.4,18.2,16.6,21.7,23.4,24,27,28.8,25.6,32.4,34.2,37.6,38.8,34.8,50.9,47.9,50.6,53.4,53,54.5,..,..
Mali,MLI,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.185897413256084,0.2270455784917,0.310364443230575,0.432819639900985,0.507099986,0.729600012,0.81,1.57,1.799999952,2,2.2,2.799999952,3.5,7,10.32999992,14,18.89999962,21.39999962,24.96030045,29.11300087,33.95650101,35.19919968,36.03879929,36.80149841,..
Mauritania,MRT,GDP (current US$),NY.GDP.MKTP.CD,1746063557.61355,1777057481.26043,2051147606.73687,2362501023.24249,2936019525.60241,3919577285.92703,4346212355.02975,5206437193.80413,4714595547.75102,5628878797.98257,6764627745.9033,6728208836.22143,7223071097.08417,6592537781.81518,6166863896.68677,6398747592.13185,6800135898.28827,7473550557.07378,7894764885.82312,8260752385.23089,9222536364.01272,9557966698.25369,10726838461.3987,10908045686.8808,..
Mauritania,MRT,GDP per capita (current US$),NY.GDP.PCAP.CD,651.817840199777,648.879643934862,732.017820812675,823.554457141893,998.96583416747,1300.60367988659,1405.15016203368,1635.5630623124,1435.43010811893,1659.96369705455,1931.19975525465,1859.11733247641,1934.24103064714,1713.00865264234,1554.94897871782,1565.76575722696,1615.00401327323,1722.93528854073,1767.072710621,1795.76459566714,1947.78918383313,1960.35240077424,2135.78187606359,2110.12036938187,..
Mauritania,MRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.799493830035985,1.38148396045266,6.92826957568474,4.73275787510946,8.56628732009419,18.3331986932345,-1.96942274988409,-0.331079223430805,0.0978759143320076,2.62022948104543,4.17278327815399,4.47001319170479,4.1508131898954,4.27482328814457,5.37633924099251,1.26090923067225,6.27054566937677,4.77217365692621,3.14100489306969,-0.360657384151068,0.742715486567747,6.79600500489967,6.80949001978621,6.30760213290844,..
Mauritania,MRT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.7148963468961,3.8957052575849,5.15190150769578,10.3676233473073,12.1256487185541,6.2410332814282,7.25410841304887,7.34663541249786,2.22092032381779,6.28354087427704,5.68631959575954,4.90242727217997,4.12910173783393,3.53436856147324,3.25472688117631,1.47171045650004,2.25427651934813,3.06735996058356,2.30009262117937,2.3856948845632,3.56516484650185,9.52526628622843,4.95305034506872,2.49164347481972,..
Mauritania,MRT,"Population, total",SP.POP.TOTL,2678760,2738655,2802046,2868664,2939059,3013660,3093059,3183269,3284448,3390965,3502811,3619034,3734318,3848514,3965959,4086657,4210600,4337685,4467708,4600131,4734874,4875637,5022441,5169395,..
Mauritania,MRT,Urban population (% of total population),SP.URB.TOTL.IN.ZS,38.1070763150421,38.3900378438208,38.8866922319919,39.5685575664461,40.407151934074,41.3739934217664,42.4406001164139,43.5784901049073,44.7591814741371,45.9541923109942,47.1350407023691,48.2732447351525,49.3553973225913,50.4694791226856,51.6680350049622,52.9185627319946,54.1970448502004,55.1305077000081,56.0596215779146,56.9836701058893,57.901535141641,58.8120996197226,59.7142464747058,60.6068586411829,..
Mauritania,MRT,Population growth (annual %),SP.POP.GROW,2.46862570579989,2.2112923085405,2.28829406566231,2.34965515386841,2.42430459268211,2.50658248493226,2.60052819123955,2.87480873438379,3.12899450909418,3.19159403639576,3.24512473547367,3.26413503920642,3.135806545909,3.01218949095495,3.00605924056849,2.99795842489143,2.98778789331469,2.97356403059489,2.95347297852629,2.92092559048913,2.88703345850902,2.92956466448208,2.96653079197429,2.88395898961435,..
Mauritania,MRT,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,..,..,..,28.5,..,..,..,19.2,..,..,..,..,..,11.7,..,..,..,..,10.2,..,..,..,..,..,..
Mauritania,MRT,Gini index,SI.POV.GINI,..,..,..,40.2,..,..,..,35.7,..,..,..,..,..,32.6,..,..,..,..,32,..,..,..,..,..,..
Mauritania,MRT,"School enrollment, primary (% gross)",SE.PRM.ENRR,80.3173294067383,81.0384368896484,82.6807022094727,88.9611282348633,89.0759201049805,92.2504577636719,94.5087280273438,91.1832809448242,97.033561706543,97.8571652188966,95.4359624506773,94.9017954032329,93.6377057031555,93.9026961891851,96.699365333097,88.6641926490124,87.8173094861384,90.2193039220816,90.2671941351334,93.8044664780786,..,..,104.015072968957,105.434763333022,..
Mauritania,MRT,"School enrollment, secondary (% gross)",SE.SEC.ENRR,20.5369300842285,20.5889301300049,21.539270401001,22.1136894226074,22.4629497528076,23.1758899688721,..,18.5803203582764,20.0069904327393,20.4244003295898,22.7523097991943,27.0638964405956,30.2620419125702,30.6988232872483,31.196307538775,32.187587041888,31.7565696757394,35.5293425627344,37.5793709898761,36.0277030077074,..,..,..,..,..
Mauritania,MRT,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,62.0699996948242,..,65.1100006103516,..,..,..,..,59.5299987792969,..,..,..,..,..
Mauritania,MRT,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,93.4,88.2,82.8,77.5,72.5,68.1,64.3,61.3,58.8,56.8,55.1,53.5,52.1,50.6,49.1,47.7,46.2,44.7,43.4,42,40.7,39.4,38.1,36.9,..
Mauritania,MRT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,61.662,62.249,62.805,63.369,63.92,64.493,64.885,65.233,65.485,65.661,65.754,65.808,65.89,66.207,66.498,66.823,67.088,67.419,67.64,66.794,66.762,68.281,68.484,68.713,..
Mauritania,MRT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.5718379,4.00224972,4.03254652,3.70429492,3.40312648,2.70252752,2.87644005,3.01338983,3.11034036,2.63618922,2.47383666,2.64919329,2.86799884,3.46724391,3.67363763,3.18699503,3.41947556,2.88362551,3.09176588,3.00147843,3.78022528,4.66962671,4.34333467,..,..
Mauritania,MRT,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,42.3280271481034,43.8234469336447,45.328257924083,46.8421748540114,48.3637496328725,49.8930914741819,51.4299037180572,52.9742769831922,54.5236725907371,56.0793137596393,57.6405391140785,59.206705237902,60.7764532840581,62.3466709330309,63.916470728636,65.4850065623498,67.0528469845158,68.6188207153195,70.1831740304399,71.7451315704303,73.3049522964887,74.8619034584031,76.416594605687,77.2846491375388,..
Mauritania,MRT,Access to electricity (% of population),EG.ELC.ACCS.ZS,22.2,21.7,23,24.3,18.2,27,33,30,31.1,34.2,35.3,36.4,37.6,38.8,39.5,41.2,42.9,43.6,44.9,45.4,47.7,49,50.3,..,..
Mauritania,MRT,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.261448551967195,0.363229414608579,0.424004895843197,0.481470438230954,0.670000017,0.979700029,1.433599949,1.870000005,2.279999971,4,4.5,5,6.199999809,11.80000019,17.60000038,19.23279953,21.01720047,22.96699905,25.0977993,29.90649986,35.63660049,42.46450043,44.95629883,45.77939987,..
Togo,TGO,GDP (current US$),NY.GDP.MKTP.CD,2093498674.49678,2410199032.43102,2987984050.99318,3191561508.69088,3221910408.46516,3320907721.74508,3759962853.26476,4578847112.70688,4721888275.26937,4746386893.22553,5422439152.10906,5413541649.14901,6021729629.82454,6393314707.85456,5755457836.01866,6071167584.1951,6387424239.8801,7029215766.46367,6992654019.28876,7486031561.86885,8541668141.26198,8646453099.4124,9816236302.58515,10651180146.531,..
Togo,TGO,GDP per capita (current US$),NY.GDP.PCAP.CD,396.692654520135,445.238691488925,538.16537776929,560.266308533382,551.259850017077,552.50227125256,607.587886721352,718.948386717473,720.693768151415,704.986772286079,783.988944671672,762.39162379069,826.542799987227,855.584809246574,751.051987587248,772.581357620609,792.765700965864,851.120561233595,826.255209019798,863.468665870276,962.075187515872,951.232378690387,1055.01727877926,1119.38160509429,..
Togo,TGO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.823438752111855,3.82662257675142,6.72017142336034,-0.978665332738743,-4.66629938413338,2.65013209943473,-1.1751368996605,4.03561315398862,5.45381096920332,5.85433399076879,5.82325622135289,6.30271426865185,5.82425069283059,5.63323739145223,5.4680413807304,4.21490387414525,4.00791259566937,4.79518333086139,4.92283321360694,2.16228657424364,5.12890113701732,6.29443692019429,6.19211576941919,6.53204505563791,..
Togo,TGO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.91959133653146,3.05981857535884,-0.930000884072214,0.393078681031669,6.78292893028314,2.22897779414027,0.945673271705214,8.69482814363902,3.71360592035809,1.44594517430864,3.5635147290396,2.57718174055848,1.82539475909162,0.19087507624975,2.58500390801595,1.28544847051417,-0.981889868943119,0.927755426457183,0.674652770077525,1.69928463299399,4.1862150652352,7.96757361617945,5.48928568141131,2.86262074089801,..
Togo,TGO,"Population, total",SP.POP.TOTL,5277382,5413274,5552167,5696508,5844631,6010668,6188344,6368812,6551865,6732590,6916474,7100736,7285442,7472450,7663195,7858289,8057140,8258778,8463068,8669720,8878379,9089738,9304337,9515236,..
Togo,TGO,Urban population (% of total population),SP.URB.TOTL.IN.ZS,33.5503635916513,34.0011370438307,34.4513989657696,34.9007435603688,35.3487650305291,35.795057579151,36.2392154091353,36.6808327233827,37.1195037247939,37.5545882975638,37.9872305648732,38.4194359598204,38.8516767884103,39.2839506458368,39.7162551272934,40.1485878279739,40.5809463430719,41.013328267781,41.445731197295,41.8781527268075,42.3105904515122,42.7332327975627,43.2496853032436,43.8148491605996,..
Togo,TGO,Population growth (annual %),SP.POP.GROW,2.63698635340958,2.54239439953807,2.53342165886308,2.56650535233,2.56701065239466,2.80124284070489,2.91316321758797,2.87454303428326,2.83367889670304,2.72101716624637,2.69461885935872,2.62923384476283,2.56796697750519,2.53448135308774,2.52060746648904,2.51398996486491,2.49897565726694,2.47179798610782,2.44351209316794,2.41247393684318,2.37825002957617,2.35270895960531,2.33345506489111,2.2413667842624,..
Togo,TGO,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,67.6,..,..,..,..,65.5,..,..,..,61.7,..,..,35.3,..,..,34.7,..,..,..,..
Togo,TGO,Gini index,SI.POV.GINI,..,..,..,..,..,42.2,..,..,..,..,46,..,..,..,43,..,..,42.5,..,..,37.9,..,..,..,..
Togo,TGO,"School enrollment, primary (% gross)",SE.PRM.ENRR,112.105476379395,113.691993713379,111.294708251953,110.338851928711,109.478187561035,113.06999206543,107.236228942871,107.988212585449,121.990951538086,124.709514209282,122.784071157596,125.758046516929,126.10501578594,122.304207926362,125.602691931749,121.476913528699,119.405694248485,117.836324490464,117.747746676497,119.266830948762,116.971385859009,118.42316752898,116.335465545392,114.272773524266,..
Togo,TGO,"School enrollment, secondary (% gross)",SE.SEC.ENRR,34.4402694702148,38.4870300292969,40.5968894958496,41.9863700866699,44.2280082702637,46.0299682617188,42.7597885131836,..,..,..,52.7706298828125,..,..,..,..,..,60.769472220228,..,..,..,63.0669365853803,..,63.4192515229188,..,..
Togo,TGO,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,56.8899993896484,..,..,57.0900001525879,57.2000007629395,60.4099998474121,..,..,..,63.75,..,60.9537021917226,..,66.5400009155273,..,..,72.5999984741211,..,..,..
Togo,TGO,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,115.7,112.2,108.8,105.5,102.4,99.3,96.5,93.7,90.9,88.3,85.6,82.9,80.2,77.7,75.2,72.8,70.4,68.1,66,63.9,62,60,58.1,56.1,..
